id,lon,lat
00683511d0e48139e081f415676696b0,114.408114,30.45428324
00683511d0e48139e081f415676696b0,114.408114,30.45428324
00683511d0e48139e081f415676696b0,114.408114,30.45428324
0096500c6293af02c18c4547a160d92d,114.408114,30.45427324
0096500c6293af02c18c4547a160d92d,114.408114,30.45427324
0096500c6293af02c18c4547a160d92d,114.40808063333333,30.454249896666667
0096500c6293af02c18c4547a160d92d,114.4080139,30.45420321
0096500c6293af02c18c4547a160d92d,114.40808063333333,30.454249896666667
0096500c6293af02c18c4547a160d92d,114.408114,30.45427324
0096500c6293af02c18c4547a160d92d,114.408114,30.45427324
0096500c6293af02c18c4547a160d92d,114.40804726666667,30.45422655333333
0096500c6293af02c18c4547a160d92d,114.40804726666667,30.454229886666667
0096500c6293af02c18c4547a160d92d,114.408114,30.45428324
00acdfb2cfba98fb70c8062c99ca07d8,114.4096655,30.4565935
00acdfb2cfba98fb70c8062c99ca07d8,114.40970223333333,30.456353580000002
00acdfb2cfba98fb70c8062c99ca07d8,114.40973896666667,30.45611366
00acdfb2cfba98fb70c8062c99ca07d8,114.4097757,30.45587374
00acdfb2cfba98fb70c8062c99ca07d8,114.4097757,30.45587374
00acdfb2cfba98fb70c8062c99ca07d8,114.4097757,30.45587374
00acdfb2cfba98fb70c8062c99ca07d8,114.4097757,30.45587374
00acdfb2cfba98fb70c8062c99ca07d8,114.4083409,30.45585972
00acdfb2cfba98fb70c8062c99ca07d8,114.4069061,30.4558457
00acdfb2cfba98fb70c8062c99ca07d8,114.4054713,30.45583168
00c577e38273cf63627685558dad9966,114.4059915,30.45887112
00c577e38273cf63627685558dad9966,114.40593816666666,30.458684480000002
00c577e38273cf63627685558dad9966,114.40589031111112,30.45882443
00c577e38273cf63627685558dad9966,114.40597483333333,30.458877779999998
00c577e38273cf63627685558dad9966,114.40592255555556,30.45872002222222
00c577e38273cf63627685558dad9966,114.40590696666666,30.458795551111113
00c577e38273cf63627685558dad9966,114.40590143333333,30.458741116666666
00c577e38273cf63627685558dad9966,114.40584697777778,30.458752207777778
00c577e38273cf63627685558dad9966,114.40594816666666,30.458745583333336
00c577e38273cf63627685558dad9966,114.4059915,30.45888112
00cf10333aee4cb8641ecf8615d4c22d,114.4094754,30.45518374
00cf10333aee4cb8641ecf8615d4c22d,114.40946653333333,30.45521039666667
00cf10333aee4cb8641ecf8615d4c22d,114.40950764444445,30.45527373777778
00cf10333aee4cb8641ecf8615d4c22d,114.40952876666667,30.45536706
00cf10333aee4cb8641ecf8615d4c22d,114.40955767777777,30.455373740000002
00cf10333aee4cb8641ecf8615d4c22d,114.4096155,30.45549374
00cf10333aee4cb8641ecf8615d4c22d,114.40951543333334,30.455340393333334
00cf10333aee4cb8641ecf8615d4c22d,114.4094654,30.45523594222222
00cf10333aee4cb8641ecf8615d4c22d,114.40959882222222,30.455493731111112
00cf10333aee4cb8641ecf8615d4c22d,114.4094053,30.45529367
00d1babb83324c67531840c0e01ff0d9,114.4088346,30.45669301
00d1babb83324c67531840c0e01ff0d9,114.40845754444445,30.456500642222224
00d1babb83324c67531840c0e01ff0d9,114.40840076666666,30.456512832222224
00d1babb83324c67531840c0e01ff0d9,114.40837406666667,30.45649948666667
00d1babb83324c67531840c0e01ff0d9,114.40838298888889,30.45650726888889
00d1babb83324c67531840c0e01ff0d9,114.40841525555555,30.456520611111113
00d1babb83324c67531840c0e01ff0d9,114.40849756666667,30.456516213333334
00d1babb83324c67531840c0e01ff0d9,114.40847642222222,30.456522862222222
00d1babb83324c67531840c0e01ff0d9,114.4084564111111,30.456516188888887
00d1babb83324c67531840c0e01ff0d9,114.4084041,30.45647284
00d455f4fefffaad32f880cfe3c6c768,114.4088347,30.45507342
00d455f4fefffaad32f880cfe3c6c768,114.4088347,30.45507342
00d455f4fefffaad32f880cfe3c6c768,114.4088347,30.45507342
00d455f4fefffaad32f880cfe3c6c768,114.40883803333334,30.45507342
00d455f4fefffaad32f880cfe3c6c768,114.40884247777778,30.45507342
00d455f4fefffaad32f880cfe3c6c768,114.4088447,30.45507342
00d455f4fefffaad32f880cfe3c6c768,114.4088447,30.45507342
00d455f4fefffaad32f880cfe3c6c768,114.40884581111112,30.45507119888889
00d455f4fefffaad32f880cfe3c6c768,114.40885025555556,30.455062314444444
00d455f4fefffaad32f880cfe3c6c768,114.4088547,30.45505343
00ec31af4a042287627c8269bff76247,114.4060916,30.45906112
00ec31af4a042287627c8269bff76247,114.40623839999999,30.459212253333334
00ec31af4a042287627c8269bff76247,114.4063852,30.459363386666666
00ec31af4a042287627c8269bff76247,114.4064219,30.45940117
00ec31af4a042287627c8269bff76247,114.4064219,30.45940117
00ec31af4a042287627c8269bff76247,114.4064219,30.45940117
00ec31af4a042287627c8269bff76247,114.4064219,30.45940117
00ec31af4a042287627c8269bff76247,114.4064219,30.45940117
00ec31af4a042287627c8269bff76247,114.4064219,30.45940117
00ec31af4a042287627c8269bff76247,114.4064219,30.45940117
00f41eae53532d8aaded8ccb1f4cbd94,114.4099759,30.45612379
00f41eae53532d8aaded8ccb1f4cbd94,114.40998145555557,30.45610602
00f41eae53532d8aaded8ccb1f4cbd94,114.40998701111111,30.45608825
00f41eae53532d8aaded8ccb1f4cbd94,114.40999256666667,30.45607048
00f41eae53532d8aaded8ccb1f4cbd94,114.40999812222222,30.45605271
00f41eae53532d8aaded8ccb1f4cbd94,114.41000367777778,30.45603494
00f41eae53532d8aaded8ccb1f4cbd94,114.41000923333333,30.45601717
00f41eae53532d8aaded8ccb1f4cbd94,114.41001478888889,30.4559994
00f41eae53532d8aaded8ccb1f4cbd94,114.41002034444443,30.45598163
00f41eae53532d8aaded8ccb1f4cbd94,114.4100259,30.45596386
010dcee3ba689550ad763cfb794a9426,114.4076131,30.45890184
010dcee3ba689550ad763cfb794a9426,114.4082641,30.455293064444444
010dcee3ba689550ad763cfb794a9426,114.4069927,30.45639218
010dcee3ba689550ad763cfb794a9426,114.408581,30.456136349999998
010dcee3ba689550ad763cfb794a9426,114.40741755555555,30.456029132222223
010dcee3ba689550ad763cfb794a9426,114.40709170000001,30.45618005
010dcee3ba689550ad763cfb794a9426,114.4076031,30.45890183
010dcee3ba689550ad763cfb794a9426,114.4076031,30.45890183
010dcee3ba689550ad763cfb794a9426,114.4076832,30.45890187
010dcee3ba689550ad763cfb794a9426,114.4076231,30.45895183
011a477354b2e6df4231ed41b4e5666f,114.4057514,30.45735141
011a477354b2e6df4231ed41b4e5666f,114.40571028888888,30.45731029111111
011a477354b2e6df4231ed41b4e5666f,114.40575028888888,30.457345854444444
011a477354b2e6df4231ed41b4e5666f,114.40578813333333,30.457398076666667
011a477354b2e6df4231ed41b4e5666f,114.40573918888889,30.45733252111111
011a477354b2e6df4231ed41b4e5666f,114.4058826,30.45757141
011a477354b2e6df4231ed41b4e5666f,114.40573806666666,30.45733141
011a477354b2e6df4231ed41b4e5666f,114.40566801111112,30.457281393333332
011a477354b2e6df4231ed41b4e5666f,114.40568693333333,30.457295839999997
011a477354b2e6df4231ed41b4e5666f,114.4056814,30.4572914
011d7ff59dbddc578fde1b4a46680a4f,114.4058915,30.45786134
011d7ff59dbddc578fde1b4a46680a4f,114.4058915,30.45785134
011d7ff59dbddc578fde1b4a46680a4f,114.4058815,30.45782134
011d7ff59dbddc578fde1b4a46680a4f,114.4058815,30.45784134
011d7ff59dbddc578fde1b4a46680a4f,114.4058915,30.45783134
011d7ff59dbddc578fde1b4a46680a4f,114.4058715,30.45787133
011d7ff59dbddc578fde1b4a46680a4f,114.4058715,30.45783134
011d7ff59dbddc578fde1b4a46680a4f,114.4058314,30.45782132
011d7ff59dbddc578fde1b4a46680a4f,114.4058715,30.45781134
011d7ff59dbddc578fde1b4a46680a4f,114.4058715,30.45782134
012201c9235acd317323678ac46e830e,114.405631,30.46113041
012201c9235acd317323678ac46e830e,114.405631,30.46113041
012201c9235acd317323678ac46e830e,114.405631,30.46113041
012201c9235acd317323678ac46e830e,114.405631,30.46113041
012201c9235acd317323678ac46e830e,114.405631,30.46113041
012201c9235acd317323678ac46e830e,114.405631,30.46113041
012201c9235acd317323678ac46e830e,114.405631,30.46113041
012201c9235acd317323678ac46e830e,114.405631,30.46113041
012201c9235acd317323678ac46e830e,114.405631,30.46113041
012201c9235acd317323678ac46e830e,114.405631,30.46113041
0124013ee3a303ca73851eea39334b6c,114.4062021,30.45487221
0124013ee3a303ca73851eea39334b6c,114.4062021,30.45487221
0124013ee3a303ca73851eea39334b6c,114.4062021,30.45487221
0124013ee3a303ca73851eea39334b6c,114.4062021,30.45487221
0124013ee3a303ca73851eea39334b6c,114.4062021,30.45487221
0124013ee3a303ca73851eea39334b6c,114.4062021,30.45487221
0124013ee3a303ca73851eea39334b6c,114.4062021,30.45487221
0124013ee3a303ca73851eea39334b6c,114.4062021,30.45487221
0124013ee3a303ca73851eea39334b6c,114.4062021,30.45487221
0124013ee3a303ca73851eea39334b6c,114.4062021,30.45487221
0134e6e6fab376fb27eec4899cf28e84,114.4089246,30.4573329
0134e6e6fab376fb27eec4899cf28e84,114.40969886666667,30.456520206666667
0134e6e6fab376fb27eec4899cf28e84,114.41003926666667,30.456107166666666
0134e6e6fab376fb27eec4899cf28e84,114.4099458,30.45609378
0134e6e6fab376fb27eec4899cf28e84,114.40962546666667,30.456373526666667
0134e6e6fab376fb27eec4899cf28e84,114.40928176666667,30.45640999333333
0134e6e6fab376fb27eec4899cf28e84,114.4089147,30.45620318
0134e6e6fab376fb27eec4899cf28e84,114.4084275,30.455949653333334
0134e6e6fab376fb27eec4899cf28e84,114.40803373333333,30.45606942
0134e6e6fab376fb27eec4899cf28e84,114.4077334,30.45656248
015086c98c16354009eef19cc18411c5,114.4086845,30.45550323
015086c98c16354009eef19cc18411c5,114.40868005555556,30.455521001111112
015086c98c16354009eef19cc18411c5,114.40867561111112,30.455538772222223
015086c98c16354009eef19cc18411c5,114.40867116666666,30.455556543333334
015086c98c16354009eef19cc18411c5,114.40866672222222,30.455574314444444
015086c98c16354009eef19cc18411c5,114.40866004444445,30.455585418888887
015086c98c16354009eef19cc18411c5,114.40865113333334,30.455589856666666
015086c98c16354009eef19cc18411c5,114.40864222222221,30.455594294444445
015086c98c16354009eef19cc18411c5,114.4086333111111,30.45559873222222
015086c98c16354009eef19cc18411c5,114.4086244,30.45560317
01590ab4141eef06d18814ba46c5b0b0,114.409035,30.45427372
01590ab4141eef06d18814ba46c5b0b0,114.40907726666667,30.454274854444446
01590ab4141eef06d18814ba46c5b0b0,114.40911953333334,30.454275988888888
01590ab4141eef06d18814ba46c5b0b0,114.4091618,30.454277123333334
01590ab4141eef06d18814ba46c5b0b0,114.40920406666667,30.454278257777776
01590ab4141eef06d18814ba46c5b0b0,114.40924633333333,30.454279392222222
01590ab4141eef06d18814ba46c5b0b0,114.4092886,30.454280526666665
01590ab4141eef06d18814ba46c5b0b0,114.40933086666666,30.45428166111111
01590ab4141eef06d18814ba46c5b0b0,114.40937313333333,30.454282795555553
01590ab4141eef06d18814ba46c5b0b0,114.4094154,30.45428393
01699b92615b73b31ff423caba70a4fa,114.4051009,30.45674131
01699b92615b73b31ff423caba70a4fa,114.4051009,30.45671465222222
01699b92615b73b31ff423caba70a4fa,114.4051009,30.456687994444444
01699b92615b73b31ff423caba70a4fa,114.4051009,30.456684663333334
01699b92615b73b31ff423caba70a4fa,114.4051009,30.45668910777778
01699b92615b73b31ff423caba70a4fa,114.4051120111111,30.456731323333333
01699b92615b73b31ff423caba70a4fa,114.40513423333333,30.45681131
01699b92615b73b31ff423caba70a4fa,114.40514534444443,30.456845748888888
01699b92615b73b31ff423caba70a4fa,114.40512312222222,30.456743544444446
01699b92615b73b31ff423caba70a4fa,114.4051009,30.45664134
016d34540462e612aef5fd86eb000cbf,114.4058014,30.45839117
016d34540462e612aef5fd86eb000cbf,114.4058014,30.458393389999998
016d34540462e612aef5fd86eb000cbf,114.4058014,30.45839561
016d34540462e612aef5fd86eb000cbf,114.4058014,30.45839783
016d34540462e612aef5fd86eb000cbf,114.4058014,30.45840005
016d34540462e612aef5fd86eb000cbf,114.4058014,30.45840116
016d34540462e612aef5fd86eb000cbf,114.4058014,30.45840116
016d34540462e612aef5fd86eb000cbf,114.4058014,30.45840116
016d34540462e612aef5fd86eb000cbf,114.4058014,30.45840116
016d34540462e612aef5fd86eb000cbf,114.4058014,30.45840116
017068de714dab2f8c1aad3c1065f9b4,114.4068227,30.45467253
017068de714dab2f8c1aad3c1065f9b4,114.40712967777779,30.454581587777778
017068de714dab2f8c1aad3c1065f9b4,114.40743665555556,30.454490645555556
017068de714dab2f8c1aad3c1065f9b4,114.40774363333334,30.454399703333333
017068de714dab2f8c1aad3c1065f9b4,114.40805061111112,30.45430876111111
017068de714dab2f8c1aad3c1065f9b4,114.40805505555556,30.45431653888889
017068de714dab2f8c1aad3c1065f9b4,114.40775696666667,30.454423036666668
017068de714dab2f8c1aad3c1065f9b4,114.40745887777778,30.454529534444443
017068de714dab2f8c1aad3c1065f9b4,114.40716078888889,30.454636032222222
017068de714dab2f8c1aad3c1065f9b4,114.4068627,30.45474253
017ff8e52c3a37d96f34b20d3d09191c,114.4090949,30.45553344
017ff8e52c3a37d96f34b20d3d09191c,114.40909045555556,30.455560097777777
017ff8e52c3a37d96f34b20d3d09191c,114.40908601111111,30.455586755555554
017ff8e52c3a37d96f34b20d3d09191c,114.40908156666667,30.45561341333333
017ff8e52c3a37d96f34b20d3d09191c,114.40907712222223,30.45564007111111
017ff8e52c3a37d96f34b20d3d09191c,114.40907267777777,30.45566672888889
017ff8e52c3a37d96f34b20d3d09191c,114.40906823333333,30.455693386666667
017ff8e52c3a37d96f34b20d3d09191c,114.40906378888889,30.455720044444444
017ff8e52c3a37d96f34b20d3d09191c,114.40905934444444,30.45574670222222
017ff8e52c3a37d96f34b20d3d09191c,114.4090549,30.45577336
018000e5ac9bd16b028dbc062842aff7,114.4073231,30.45592245
018000e5ac9bd16b028dbc062842aff7,114.4073231,30.45592245
018000e5ac9bd16b028dbc062842aff7,114.40736754444444,30.45599356111111
018000e5ac9bd16b028dbc062842aff7,114.4074231,30.45608245
018000e5ac9bd16b028dbc062842aff7,114.4074231,30.45608245
018000e5ac9bd16b028dbc062842aff7,114.4074231,30.45608245
018000e5ac9bd16b028dbc062842aff7,114.40741976666666,30.45604246
018000e5ac9bd16b028dbc062842aff7,114.40738532222223,30.45594580222222
018000e5ac9bd16b028dbc062842aff7,114.4073631,30.45593246
018000e5ac9bd16b028dbc062842aff7,114.4073731,30.45593247
01886ea9e925bfcc83fcb77cba7b3c41,114.4072832,30.45408288
01886ea9e925bfcc83fcb77cba7b3c41,114.40725984444444,30.45407731555556
01886ea9e925bfcc83fcb77cba7b3c41,114.40723648888888,30.454071751111112
01886ea9e925bfcc83fcb77cba7b3c41,114.40721313333333,30.45406618666667
01886ea9e925bfcc83fcb77cba7b3c41,114.40718977777777,30.454060622222222
01886ea9e925bfcc83fcb77cba7b3c41,114.40716642222222,30.45405505777778
01886ea9e925bfcc83fcb77cba7b3c41,114.40714306666666,30.454049493333333
01886ea9e925bfcc83fcb77cba7b3c41,114.40711971111111,30.45404392888889
01886ea9e925bfcc83fcb77cba7b3c41,114.40709635555555,30.454038364444443
01886ea9e925bfcc83fcb77cba7b3c41,114.407073,30.4540328
018a545135da194129dd3711b0ccdd2a,114.406152,30.45470223
018a545135da194129dd3711b0ccdd2a,114.4053578,30.45614823
018a545135da194129dd3711b0ccdd2a,114.40524763333333,30.457104613333335
018a545135da194129dd3711b0ccdd2a,114.4058215,30.45757138
018a545135da194129dd3711b0ccdd2a,114.40583476666667,30.458091253333333
018a545135da194129dd3711b0ccdd2a,114.4058581,30.458264553333333
018a545135da194129dd3711b0ccdd2a,114.4058915,30.45809128
018a545135da194129dd3711b0ccdd2a,114.40589816666666,30.45787134
018a545135da194129dd3711b0ccdd2a,114.4064755,30.45654526
018a545135da194129dd3711b0ccdd2a,114.4076235,30.45411304
018a646e6f1ca2545e95093d2e609442,114.4098158,30.45462407
018a646e6f1ca2545e95093d2e609442,114.4098158,30.45462407
018a646e6f1ca2545e95093d2e609442,114.4098158,30.45462407
018a646e6f1ca2545e95093d2e609442,114.4098158,30.45462407
018a646e6f1ca2545e95093d2e609442,114.4098158,30.45462407
018a646e6f1ca2545e95093d2e609442,114.4098158,30.45462407
018a646e6f1ca2545e95093d2e609442,114.4098158,30.45462407
018a646e6f1ca2545e95093d2e609442,114.4098158,30.45462407
018a646e6f1ca2545e95093d2e609442,114.4098158,30.45462407
018a646e6f1ca2545e95093d2e609442,114.4098158,30.45462407
019837169c2bb9e5a670a0777e85ca10,114.4065022,30.45690183
019837169c2bb9e5a670a0777e85ca10,114.4067246,30.457035225555554
019837169c2bb9e5a670a0777e85ca10,114.40659337777778,30.456776346666665
019837169c2bb9e5a670a0777e85ca10,114.40735633333333,30.4571555
019837169c2bb9e5a670a0777e85ca10,114.4067467888889,30.45704634333333
019837169c2bb9e5a670a0777e85ca10,114.40661227777778,30.456868566666667
019837169c2bb9e5a670a0777e85ca10,114.40666233333333,30.45700521
019837169c2bb9e5a670a0777e85ca10,114.4085042,30.45730268
019837169c2bb9e5a670a0777e85ca10,114.40828175555555,30.45725814111111
019837169c2bb9e5a670a0777e85ca10,114.4065022,30.45690183
01a9d996d5e4191121f7540ea65b9122,114.4085645,30.45423348
01a9d996d5e4191121f7540ea65b9122,114.40860787777777,30.45423239222222
01a9d996d5e4191121f7540ea65b9122,114.40865125555555,30.454231304444445
01a9d996d5e4191121f7540ea65b9122,114.40869463333333,30.454230216666666
01a9d996d5e4191121f7540ea65b9122,114.40873801111111,30.454229128888887
01a9d996d5e4191121f7540ea65b9122,114.40878138888888,30.45422804111111
01a9d996d5e4191121f7540ea65b9122,114.40882476666667,30.454226953333333
01a9d996d5e4191121f7540ea65b9122,114.40886814444444,30.454225865555554
01a9d996d5e4191121f7540ea65b9122,114.40891152222223,30.454224777777778
01a9d996d5e4191121f7540ea65b9122,114.4089549,30.45422369
01bb6f0e11a268f7f1113c4eb1b33f31,114.409295,30.45692321
01bb6f0e11a268f7f1113c4eb1b33f31,114.409295,30.45692321
01bb6f0e11a268f7f1113c4eb1b33f31,114.409295,30.45692321
01bb6f0e11a268f7f1113c4eb1b33f31,114.409295,30.45692321
01bb6f0e11a268f7f1113c4eb1b33f31,114.409295,30.45692321
01bb6f0e11a268f7f1113c4eb1b33f31,114.409295,30.45692321
01bb6f0e11a268f7f1113c4eb1b33f31,114.409295,30.45692321
01bb6f0e11a268f7f1113c4eb1b33f31,114.409295,30.45692321
01bb6f0e11a268f7f1113c4eb1b33f31,114.409295,30.45692321
01bb6f0e11a268f7f1113c4eb1b33f31,114.409295,30.45692321
01d297eb19aae391dcf277f1a06bf9b5,114.4104966,30.45516435
01d297eb19aae391dcf277f1a06bf9b5,114.41048096666667,30.455133231111112
01d297eb19aae391dcf277f1a06bf9b5,114.41045427777777,30.455096556666668
01d297eb19aae391dcf277f1a06bf9b5,114.4104365,30.45507433
01d297eb19aae391dcf277f1a06bf9b5,114.4104365,30.455079884444444
01d297eb19aae391dcf277f1a06bf9b5,114.4104365,30.455118765555554
01d297eb19aae391dcf277f1a06bf9b5,114.41042316666666,30.455130973333333
01d297eb19aae391dcf277f1a06bf9b5,114.41042538888888,30.455120975555555
01d297eb19aae391dcf277f1a06bf9b5,114.41042983333334,30.455113204444444
01d297eb19aae391dcf277f1a06bf9b5,114.4104065,30.4551443
01d54865ffd96846faf11ae9971a26cf,114.4060014,30.4597809
01d54865ffd96846faf11ae9971a26cf,114.4060014,30.4597809
01d54865ffd96846faf11ae9971a26cf,114.4060014,30.4597809
01d54865ffd96846faf11ae9971a26cf,114.4060014,30.4597809
01d54865ffd96846faf11ae9971a26cf,114.4060014,30.4597809
01d54865ffd96846faf11ae9971a26cf,114.4060014,30.4597809
01d54865ffd96846faf11ae9971a26cf,114.4060014,30.4597809
01d54865ffd96846faf11ae9971a26cf,114.4060014,30.4597809
01d54865ffd96846faf11ae9971a26cf,114.4060014,30.4597809
01d54865ffd96846faf11ae9971a26cf,114.4060014,30.4597809
01d8a75b92bee700b3fdce521db70168,114.4097957,30.45558382
01d8a75b92bee700b3fdce521db70168,114.40956205555555,30.45598026111111
01d8a75b92bee700b3fdce521db70168,114.40951202222223,30.456065763333335
01d8a75b92bee700b3fdce521db70168,114.40951873333334,30.45605687666667
01d8a75b92bee700b3fdce521db70168,114.4095054,30.456085752222222
01d8a75b92bee700b3fdce521db70168,114.4095054,30.45610130777778
01d8a75b92bee700b3fdce521db70168,114.40949866666666,30.456096863333332
01d8a75b92bee700b3fdce521db70168,114.40945525555556,30.45607129
01d8a75b92bee700b3fdce521db70168,114.40942077777777,30.456039054444442
01d8a75b92bee700b3fdce521db70168,114.4094753,30.45602353
01f132b636ea98901f7eec3525f20e61,114.4096955,30.45644355
01f132b636ea98901f7eec3525f20e61,114.40970773333333,30.45647133
01f132b636ea98901f7eec3525f20e61,114.40970996666667,30.45642578777778
01f132b636ea98901f7eec3525f20e61,114.40974896666667,30.456453579999998
01f132b636ea98901f7eec3525f20e61,114.40987458888888,30.456470315555556
01f132b636ea98901f7eec3525f20e61,114.40719287777777,30.456976633333333
01f132b636ea98901f7eec3525f20e61,114.40986573333333,30.456496973333334
01f132b636ea98901f7eec3525f20e61,114.40976673333333,30.456386941111113
01f132b636ea98901f7eec3525f20e61,114.40967883333334,30.45662905111111
01f132b636ea98901f7eec3525f20e61,114.4091649,30.45654323
020f8725ca442220cc9478889aa65406,114.4089048,30.45472354
020f8725ca442220cc9478889aa65406,114.40901596666667,30.455267912222222
020f8725ca442220cc9478889aa65406,114.40910045555556,30.455663416666667
020f8725ca442220cc9478889aa65406,114.40907823333333,30.45546345
020f8725ca442220cc9478889aa65406,114.40908938888889,30.45526350333333
020f8725ca442220cc9478889aa65406,114.40915061111112,30.455063586666668
020f8725ca442220cc9478889aa65406,114.4091384,30.45497027
020f8725ca442220cc9478889aa65406,114.40907723333333,30.45494802
020f8725ca442220cc9478889aa65406,114.40907388888888,30.454979121111112
020f8725ca442220cc9478889aa65406,114.409085,30.45502356
021d64d7c63dc2723016e63f5712f2d2,114.4094453,30.45611349
021d64d7c63dc2723016e63f5712f2d2,114.40779023333333,30.45623929
021d64d7c63dc2723016e63f5712f2d2,114.4079771,30.456102766666667
021d64d7c63dc2723016e63f5712f2d2,114.4100059,30.45570392
021d64d7c63dc2723016e63f5712f2d2,114.41007936666666,30.45538404
021d64d7c63dc2723016e63f5712f2d2,114.41009943333333,30.455220756666666
021d64d7c63dc2723016e63f5712f2d2,114.4100661,30.45521407
021d64d7c63dc2723016e63f5712f2d2,114.4100327,30.455487316666666
021d64d7c63dc2723016e63f5712f2d2,114.41001933333334,30.455490643333334
021d64d7c63dc2723016e63f5712f2d2,114.410026,30.45522405
0241f1d24dd395be9aa651fad101b655,114.4076834,30.45569267
0241f1d24dd395be9aa651fad101b655,114.4080193111111,30.455699510000002
0241f1d24dd395be9aa651fad101b655,114.40835522222221,30.45570635
0241f1d24dd395be9aa651fad101b655,114.40869113333333,30.45571319
0241f1d24dd395be9aa651fad101b655,114.40902704444444,30.455720030000002
